"Organização";"Nome";"Descrição";"Tags";"Quantidade Recursos";"Quantidade Reusos";"Quantidade Downloads";"Quantidade Seguidores"
"Agência Nacional de Energia Elétrica - ANEEL";"Fiscalização da Geração (descontinuado)";"## Para dados a partir de 2018, buscar [Termo de Notificação](https://dadosabertos.aneel.gov.br/dataset/termo-de-notificacao) e [Auto de Infração ](https://dadosabertos.aneel.gov.br/dataset/auto-de-infracao)

Histórico dos totais de quantidades de fiscalização da geração realizadas pela ANEEL de 2012 a 2018.";"descontinuado";"4";"0";"0";"0"
"Agência Nacional de Energia Elétrica - ANEEL";"Desempenho das concessionárias de transmissão";"Valores deduzidos das receitas das concessionárias em Reais, em virtude de indisponibilidade por desligamentos intempestivos.  ";"";"4";"0";"10";"0"
"Agência Nacional de Energia Elétrica - ANEEL";"Projetos de P&D – temas estratégicos (descontinuado)";"## Substituído pelo conjunto de dados [Projetos de P&D em Energia Elétrica](https://dadosabertos.aneel.gov.br/dataset/projetos-de-p-d-em-energia-eletrica)

Projetos de temas estratégicos publicados a partir da Res. Normativa ANEEL nº 316/2008. ";"descontinuado";"4";"0";"4";"0"
"Agência Nacional de Energia Elétrica - ANEEL";"Compensação Financeira / Royalties";"Histórico de valores apurados em Reais dos percentuais definidos por lei para compensação financeira aos Estados, Municípios e outras entidades relativos à utilização de territórios e áreas destinadas à exploração de recursos hídricos; Royalties de Itaipu.";"";"4";"0";"2";"0"
"Agência Nacional de Energia Elétrica - ANEEL";"Indicadores Quantitativos da Fiscalização (descontinuado)";"## Para dados a partir de 2018, buscar [Termo de Notificação](https://dadosabertos.aneel.gov.br/dataset/termo-de-notificacao) e [Auto de Infração ](https://dadosabertos.aneel.gov.br/dataset/auto-de-infracao)

Indicadores históricos quantitativos de fiscalizações realizadas pela ANEEL de 1998 até 2016.
Modelo vigente até 2015.";"descontinuado";"3";"0";"1";"0"
"Agência Nacional de Energia Elétrica - ANEEL";"Fiscalizaçao da Transmissão e Distribuição (descontinuado)";"## Para dados a partir de 2018, buscar [Termo de Notificação](https://dadosabertos.aneel.gov.br/dataset/termo-de-notificacao) e [Auto de Infração ](https://dadosabertos.aneel.gov.br/dataset/auto-de-infracao)

Histórico dos totais de quantidades de fiscalização da transmissão e distribuição realizadas pela ANEEL de 2012 até 2018.";"descontinuado,histórico";"4";"0";"5";"0"
"Agência Nacional de Energia Elétrica - ANEEL";"Projetos por tipologia (descontinuado)";"## Substituído pelo conjunto de dados [Projetos de Eficiência Energética](https://dadosabertos.aneel.gov.br/dataset/projetos-de-eficiencia-energetica).

Quantidade acumulada de projetos, valores de demanda de retirada de ponta em MW, Economias e Investimentos. ";"descontinuado";"4";"0";"1";"0"
"Agência Nacional de Energia Elétrica - ANEEL";"Fiscalização Econômica e Financeira (descontinuado)";"## Para dados a partir de 2018, buscar [Termo de Notificação](https://dadosabertos.aneel.gov.br/dataset/termo-de-notificacao) e [Auto de Infração ](https://dadosabertos.aneel.gov.br/dataset/auto-de-infracao)

Histórico dos totais de quantidades de fiscalização econômica e financeira realizadas pela ANEEL de 2012 até 2018.";"descontinuado";"4";"0";"1";"0"
"Agência Nacional de Energia Elétrica - ANEEL";"Projetos, Retornos e Investimentos (descontinuado)";"## Substituído pelo conjunto de dados [Projetos de Eficiência Energética](https://dadosabertos.aneel.gov.br/dataset/projetos-de-eficiencia-energetica).

Série histórica de Indicadores Quantitativos de projetos, demanda retirada de ponta em MW, Economias e outros ";"descontinuado";"4";"0";"4";"0"
"Agência Nacional de Energia Elétrica - ANEEL";"Autos de infração cadastrados pelas áreas de fiscalização (descontinuado)";"## Para dados a partir de 2018, buscar [Auto de Infração ](https://dadosabertos.aneel.gov.br/dataset/auto-de-infracao).

Histórico de quantidades de autos de infração cadastrados e valores correspondentes em Reais de 1998 até 2017.
Modelo vigente até 2015.";"descontinuado";"3";"0";"0";"0"
"Agência Nacional de Energia Elétrica - ANEEL";"Projetos Res n° 316/2008, 219/2006 e anteriores (descontinuado)";"Dados históricos de projetos por ciclos anuais, expresso em quantidades e valores, de 1999 até 2007.";"";"4";"0";"3";"0"
"Agência Nacional de Energia Elétrica - ANEEL";"Índice ANEEL de Satisfação do Consumidor (IASC)";"O Índice ANEEL de satisfação do Consumidor é um indicador que permite avaliar o grau de satisfação do consumidor residencial com relação aos serviços prestados pelas distribuidoras de energia elétrica. A apuração é obtida anualmente por meio de pesquisa amostral realizada com consumidores de todas as distribuidoras, concessionárias e permissionárias que atuam no território nacional. São realizadas cerca de 30.000 entrevistas.";"consumidor residencial,grau de satisfação,iasc,indicador de satisfação,pesquisa de satisfação,prêmio iasc,questionário";"2";"0";"52";"2"
"Agência Nacional de Energia Elétrica - ANEEL";"Tarifa Social de Energia Elétrica – Beneficiários (descontinuado)";"###Conjunto de dados substituído pelo https://dadosabertos.aneel.gov.br/dataset/beneficiarios-da-cde

Histórico da quantidade de Unidades Consumidoras e Residencial Baixa-Renda dos últimos anos.";"";"4";"0";"9";"0"
"Agência Nacional de Energia Elétrica - ANEEL";"Beneficiários da Conta de Desenvolvimento Energético - CDE";"O Decreto nº 9.022, de 31 de março de 2017, consolidou e atualizou as normas relacionadas à Conta de Desenvolvimento Energético – CDE.

Dentre os pontos tratados pelo Decreto, estão a destinação dos recursos e a publicidade das informações relacionadas aos beneficiários dos descontos tarifários custeados pela CDE, conforme transcrição a seguir:

_“Art. 24. Serão públicas, nos termos definidos pela ANEEL, no prazo de cento e vinte dias, contado da data de entrada em vigor deste Decreto, as seguintes informações relativas aos beneficiários dos gastos cobertos pela CDE, pela CCC e pela RGR:_

_I - a razão social ou nome e o número de inscrição no Cadastro Nacional da Pessoa Jurídica - CNPJ ou no Cadastro de Pessoas Físicas - CPF; e  
II - os valores recebidos e repassados._

_Parágrafo único. A publicidade de que trata o caput alcançará:  
I - as informações relativas aos beneficiários dos descontos tarifários de que tratam os incisos II, VI e VII do caput do art. 4º;  
II - os documentos e as planilhas relacionados ao cálculo para pagamento da indenização de que trata o inciso I do § 3º do art. 4º; e  
III - os contratos de que trata o § 1º do art. 5º, e seus aditivos.”_

Considerando o prazo previsto no artigo 24 do Decreto citado, são disponibilizados a seguir os arquivos enviados pelas distribuidoras com as informações referentes aos faturamentos ocorridos no ano de 2016 dos beneficiários dos descontos custeados pela CDE. Esclarecemos que a responsabilidade por tais informações é da distribuidora.

A partir do ano de 2018, as informações dos beneficiários dos descontos custeados pela CDE passaram a ser informadas a ANEEL no Cadastro Nacional de Distribuição – CND, por meio do Sistema de Inteligência Analítica do Setor Elétrico – SIASE.

Desta forma, os campos obedecem a estrutura disposta no módulo 10.6 dos Procedimentos de Regulação Tarifária – PRORET.
";"CDE,baixa renda,beneficiários,benefício tarifário,consumidor livre fonte incentivada,cooperativa de eletrificação rural,distribuição,geração fonte incentivada,irrigação e aquicultura em horário especial,rural,serviço público de irrigação rural,tarifa social,água esgoto e saneamento";"50";"0";"16";"0"
"Agência Nacional de Energia Elétrica - ANEEL";"Termo de Intimação (TI)";"Conjunto de dados dos Termos de Intimação resultantes das ações de fiscalização realizadas pela ANEEL e as agências estaduais conveniadas, com a imposição de penas administrativas de revogação de autorização, intervenção para adequação do serviço público de energia elétrica, suspensão temporária de participação em licitações para obtenção de novas concessões, permissões ou autorizações, bem como impedimento de contratar com a ANEEL e de receber autorização para serviços e instalações de energia elétrica;  e caducidade da concessão ou da permissão, definidas na Resolução Normativa ANEEL 846/2019.";"caducidade,fiscalização,intervenção,revogação autorização,termo intimação";"2";"0";"2";"0"
"Agência Nacional de Energia Elétrica - ANEEL";"Subsídios Tarifários";"Até o começo da vigência da Lei nº 12.783, de 11 de janeiro de 2013, todos os descontos tarifários, exceto o concedido ao consumidor residencial baixa renda (Tarifa Social de Energia Elétrica – TSEE), eram arcados pelos próprios consumidores das concessionárias, configurando-se como um subsídio cruzado. As concessionárias tinham as suas tarifas majoradas para compensar os descontos concedidos apenas em sua própria área de concessão. Com isso o impacto tarifário dependia do tamanho dos mercados subsidiados e subsidiantes.

A partir de 2013, com a da inclusão dessa finalidade na CDE, todos os consumidores do SIN passaram a contribuir com o rateio dos subsídios tarifários, independentemente do mercado subsidiado da área de concessão onde o consumidor está localizado. Além do consumidor residencial baixa renda, a subvenção da CDE é destinada a compensar as distribuidoras pela perda de receita decorrente da concessão de descontos tarifários aos seguintes usuários do serviço: gerador e consumidor de fonte incentiva; atividade de irrigação e aquicultura em horário especial; agente de distribuição com mercado próprio inferior a 500 GWh/ano; serviço público de água, esgoto e saneamento; classe rural; subclasse cooperativa de eletrificação rural; e subclasse de serviço público de irrigação.
";"baixa renda,beneficiários,benefício tarifário,consumidor livre,cooperativa de eletrificação rural,distribuição,fonte incentivada,geração fonte incentivada,irrigação e aquicultura em horário especial,rural,serviço público de irrigação rural,tarifa social,água esgoto e saneamento";"2";"0";"14";"0"
"Agência Nacional de Energia Elétrica - ANEEL";"Quantidade de usinas termelétricas por tipo";"A geração é o segmento da indústria de eletricidade responsável por produzir energia elétrica e injetá-la nos sistemas de transporte (transmissão e distribuição) para que chegue aos consumidores.

Os empreendimentos designados como “em operação” são as usinas geradoras que já iniciaram a operação comercial de pelo menos uma unidade geradora, e estão em situação operacional em que a energia produzida pela unidade geradora está disponibilizada ao sistema, podendo atender aos compromissos mercantis do agente ou para o seu uso exclusivo.

Os dados são expressos em quantidades e potência instalada em kW (quilowatt). A quantidade corresponde ao número de empreendimentos em operação comercial no período especificado. A potência instalada determina o porte da central geradora para fins de outorga, regulação e fiscalização, definida pelo somatório das potências elétricas ativas nominais das unidades geradoras principais da central.

A unidade de energia elétrica atualmente utilizada pela ANEEL é o kWh (quilowatt-hora) ou o MWh (megawatt-hora). São unidades usadas para indicar a ""potência por unidade de tempo"" que uma usina de geração de energia pode produzir em um tempo especificado. Essa produção de energia elétrica pode ocorrer por meio de diversas fontes de geração, dentre elas: termelétricas, eólicas, hidrelétricas, fotovoltaicas, termonucleares etc.

As Usinas Termelétricas (UTE) são os empreendimentos que utilizam para geração de energia elétrica a partir da energia liberada por qualquer produto que possa gerar calor, como bagaço de diversos tipos de plantas, restos de madeira, óleo combustível, óleo diesel, gás natural, urânio enriquecido e carvão natural.

Existem diversas classificações em literatura para os combustíveis fósseis e renováveis, e a ANEEL elaborou, a partir desses estudos1, uma classificação que guarda relação com o Balanço Energético Nacional – BNE, publicado anualmente pela Empresa de Pesquisa Energética e pelo Ministério de Minas e Energia. Existem milhares de tipos de combustíveis que podem gerar energia termelétrica, entretanto essa tabela contempla apenas aqueles que já tem empreendimentos que utilizam dessa fonte. À medida que novas fontes forem utilizadas, a tabela apresentará novas linhas que os contemplem.

Assim, a origem dos combustíveis utilizados para a geração termelétrica foi classificada em “Fósseis” ou “Biomassa”. Para simplificação, os combustíveis receberam subclassificações, denominadas de “Fonte Nível 1” e “Fonte Nível 2”.
Para a biomassa, a Fonte Nível 1 foi classificada em “Agroindustriais”, “Biocombustíveis Líquidos”, “Floresta”, “Resíduos Animais”, e “Resíduos Sólidos Urbanos”, que foi sua vez receberam subclassificações de Fonte Nível 2 conforme literatura mencionada.

Para os combustíveis fósseis, a Fonte Nível 1 foi classificada em “Carvão Mineral”, “Gás natural”, “Petróleo” e “Outros Fósseis”, que foi sua vez receberam subclassificações de Fonte Nível 2 conforme literatura mencionada. “Outros Fósseis” serviu para agrupar demais subprodutos de origem fóssil que não tem atualmente relevância estatística, como o Enxofre.";"UTE,consumidores,empreendimento,fiscalização,fonte nível 1,fonte nível 2,geracao,indústria,operação comercial,outorga,potência instalada,regulação,termelétricas,unidade geradora";"2";"0";"35";"0"
"Agência Nacional de Energia Elétrica - ANEEL";"Acréscimo anual da potência instalada";"A geração é o segmento da indústria de eletricidade responsável por produzir energia elétrica e injetá-la nos sistemas de transporte (transmissão e distribuição) para que chegue aos consumidores.

A potência instalada total do Brasil é o somatório da potência de empreendimento de geração de energia elétrica em operação, constantes no banco de dados do Sistema de Informações de Geração da ANEEL e abrange todas as fontes de energia atualmente exploradas no país.

A cada ano, novos empreendimentos entram em operação comercial disponibilizando mais energia, e outras param de operar, seja porque já atingiram a sua vida útil de operação, seja porque os empreendedores encerraram suas atividades. Assim, anualmente é contabilizado o saldo desses eventos por meio do “Acréscimo Anual de Potência”.";"Aneel,RALIE,SIGA,acrescimo de capacidade,capacidade instalada,operação comercial,potência instalada";"2";"0";"9";"0"
"Agência Nacional de Energia Elétrica - ANEEL";"Capacidade Instalada por Unidade da Federação";"A geração é o segmento da indústria de eletricidade responsável por produzir energia elétrica e injetá-la nos sistemas de transporte (transmissão e distribuição) para que chegue aos consumidores.

Os dados são expressos em quantidades e potência instalada em kW (quilowatt). A quantidade corresponde ao número de empreendimentos em operação comercial no período especificado. A potência instalada determina o porte da central geradora para fins de outorga, regulação e fiscalização, definida pelo somatório das potências elétricas ativas nominais das unidades geradoras principais da central.

A unidade de energia elétrica atualmente utilizada pela ANEEL é o kWh (quilowatt-hora) ou o MWh (megawatt-hora). São unidades usadas para indicar a ""potência por unidade de tempo"" que uma usina de geração de energia pode produzir em um tempo especificado. Essa produção de energia elétrica pode ocorrer por meio de diversas fontes de geração, dentre elas: termelétricas, eólicas, hidrelétricas, fotovoltaicas, termonucleares etc.

A potência instalada total do Brasil, como o nome diz, compõe o somatório da potência dos empreendimentos que geram energia elétrica de todas as fontes atualmente exploradas no país.  O conhecimento da dispersão da capacidade instalada de geração no território nacional é um tema relevante. Assim, trimestralmente a ANEEL disponibiliza a relação dos “Capacidade Instalada por Unidade da Federação” do Brasil. Observação: as usinas localizadas em divisas de estados são consideradas no total de capacidade do próprio estado.";"capacidade instalada,geração por UF,geração por estado";"2";"0";"40";"0"
"Agência Nacional de Energia Elétrica - ANEEL";"Quantidade de empreendimentos de geração de energia em operação";"A geração é o segmento da indústria de eletricidade responsável por produzir energia elétrica e injetá-la nos sistemas de transporte (transmissão e distribuição) para que chegue aos consumidores.

Os empreendimentos designados como “em operação” são as usinas geradoras que já iniciaram a operação comercial de pelo menos uma unidade geradora, e estão em situação operacional em que a energia produzida pela unidade geradora está disponibilizada ao sistema, podendo atender aos compromissos mercantis do agente ou para o seu uso exclusivo. Os dados são expressos em quantidades e potência instalada em kW (quilowatt). A quantidade corresponde ao número de empreendimentos em operação comercial no período especificado. A potência instalada determina o porte da central geradora para fins de outorga, regulação e fiscalização, definida pelo somatório das potências elétricas ativas nominais das unidades geradoras principais da central. 

A unidade de energia elétrica atualmente utilizada pela ANEEL é o kWh (quilowatt-hora) ou o MWh (megawatt-hora). São unidades usadas para indicar a ""potência por unidade de tempo"" que uma usina de geração de energia pode produzir em um tempo especificado. Essa produção de energia elétrica pode ocorrer por meio de diversas fontes de geração, dentre elas: 

* Termelétricas, eólicas, hidrelétricas, fotovoltaicas, termonucleares etc.;
* Usina Hidrelétrica de Energia (UHE): são aquelas de potencial hidráulico de potência superior a 1.000 kW e igual ou inferior a 50.000 kW, em regime de produção independente ou autoprodução, sem características de pequena central hidrelétrica – PCH (definição dará pela Resolução Normativa nº 412 de 5/10/2010 da ANEEL);
* Pequena Central Hidrelétrica (PCH): são aqueles empreendimentos destinados a autoprodução ou produção independente de energia elétrica, cuja potência seja superior a 3.000 kW e igual ou inferior a 30.000 kW e com área de reservatório de até 13 km², excluindo a calha do leito regular do rio. O aproveitamento hidrelétrico com área de reservatório superior a 13 km², excluindo a calha do leito regular do rio, será considerado como PCH se o reservatório for de regularização, no mínimo, semanal ou cujo dimensionamento, comprovadamente, foi baseado em outros objetivos que não o de geração de energia elétrica (definição dará pela Resolução Normativa nº 673 de 4/8/2015 da ANEEL);
* Centrais Geradoras Hidrelétricas com Capacidade Reduzida (CGH): são os aproveitamentos hidrelétricos com potência igual ou inferior a 3.000 KW (definição dará pela Resolução Normativa nº 673 de 4/8/2015 da ANEEL);
* Usina Termelétrica (UTE): são os empreendimentos que utilizam para geração de energia elétrica a energia liberada por qualquer produto que possa gerar calor, como bagaço de diversos tipos de plantas, restos de madeira, óleo combustível, óleo diesel, gás natural, urânio enriquecido e carvão natural;
* Usinas Termonuclear (UTN): são usinas termelétricas que utilizam como fonte a energia liberada pela fissão nuclear do urânio. Sua outorga é uma atribuição do Poder Executivo (ou Poder Concedente, vê o que fica melhor), previamente ouvidos os órgãos competentes. Cabe à Comissão Nacional de Energia Nuclear (CNEN), autarquia federal brasileira vinculada ao Ministério da Ciência, Tecnologia e Inovação (MCTI) a função de regular o uso da energia nuclear no Brasil; 
* Central Geradora Eólica (EOL): são empreendimentos que transformam a energia cinética do vento em energia elétrica e
* Central Geradora Solar Fotovoltaica (UFV): são empreendimentos que transformam a energia do sol em energia elétrica por meio do efeito fotovoltaico. O efeito fotovoltaico é a criação de tensão elétrica ou de uma corrente elétrica correspondente num material, após a sua exposição à luz.
";"Tipo geração,distribuição,empreendimento em operação,fontes de geração,potência instalada,quantidade usinas período,transmissão";"2";"0";"64";"0"
"Agência Nacional de Energia Elétrica - ANEEL";"Projetos de P&D em Energia Elétrica";"O Programa de P&D tem como objetivo alocar adequadamente recursos humanos e financeiros em projetos que demonstrem a originalidade, aplicabilidade, relevância e a viabilidade econômica de produtos e serviços, nos processos e usos finais de energia. Busca-se promover a cultura da inovação, estimulando a pesquisa e desenvolvimento no setor elétrico brasileiro, criando novos equipamentos e aprimorando a prestação de serviços que contribuam para a segurança do fornecimento de energia elétrica, a modicidade tarifária, a diminuição do impacto ambiental do setor e da dependência tecnológica do país.

A tabela apresenta os projetos de P&D publicados a partir da vigência da Resolução Normativa ANEEL nº 316/2008.

Outras informações estão disponíveis em  
[https://www.gov.br/aneel/pt-br/centrais-de-conteudos/manuais-modelos-e-instrucoes/pesquisa-e-desenvolvimento-e-eficiencia-energetica ](https://www.gov.br/aneel/pt-br/centrais-de-conteudos/manuais-modelos-e-instrucoes/pesquisa-e-desenvolvimento-e-eficiencia-energetica)  
e  
[https://www.gov.br/aneel/pt-br/centrais-de-conteudos/relatorios-e-indicadores/ped-e-ee](https://www.gov.br/aneel/pt-br/centrais-de-conteudos/relatorios-e-indicadores/ped-e-ee)";"desenvolvimento,inovação,pesquisa";"3";"0";"73";"2"
"Agência Nacional de Energia Elétrica - ANEEL";"Auto de Infração";"Conjunto de dados dos Autos de Infração resultantes das ações de fiscalização realizadas pela ANEEL e as agências estaduais conveniadas, com a imposição de penas administrativas de advertência, multa, embargo e interdição, definidas na Resolução Normativa ANEEL 846/2019.

Este conjunto de dados complementa o [Termo de Notificação](https://dadosabertos.aneel.gov.br/dataset/termo-de-notificacao).";"AI,advertência,auto de infração,embargo,fiscalização,interdição,multa,pena,penalidade";"3";"0";"11";"0"
"Agência Nacional de Energia Elétrica - ANEEL";"Resultado de leilões de geração e transmissão de energia elétrica";"A Constituição Federal de 1988, em seu artigo 175, determina que a prestação de serviços públicos seja atribuída a concessionários e/ou permissionários sempre mediante licitação, caso não seja feita diretamente pelo Estado. O art. 3º, II, da Lei nº 9.427, de 26 de dezembro de 1996, atribui à ANEEL competência para promover, mediante delegação, com base no plano de outorgas e diretrizes aprovadas pelo Poder Concedente, representado pelo Ministério de Minas e Energia - MME, os procedimentos licitatórios para a contratação de concessionárias e permissionárias de serviço público para produção, transmissão e distribuição de energia elétrica e para a outorga de concessão para aproveitamento de potenciais hidráulicos.

Assim, a ANEEL organiza os leilões para contratar a compra de energia elétrica por parte das concessionárias, das permissionárias e das autorizadas do serviço público de distribuição de energia elétrica, bem como para conceder serviço público de transmissão (incluindo a construção, montagem, operação e manutenção das instalações de transmissão).";"RAP,deságio,empreendimento,energia vendida,garantia física,investimento,leilão,potência instalada,preço teto";"4";"0";"33";"1"
"Agência Nacional de Energia Elétrica - ANEEL";"Reuniões Públicas da Diretoria";"Armazena a quantidade de reuniões ordinárias e extraordinárias por período.
As Reuniões Públicas Ordinárias (RPO) da Diretoria são semanais e as Reuniões Públicas Extraordinárias (RPE) são realizadas conforme convocação.";"reunião aneel,reunião diretoria,reunião pública";"4";"0";"1";"0"
"Agência Nacional de Energia Elétrica - ANEEL";"Projetos de Eficiência Energética";"O Programa de Eficiência Energética tem como objetivo promover o uso eficiente da energia elétrica em todos os setores da economia por meio de projetos que demonstrem a importância e a viabilidade econômica de melhoria da eficiência energética de equipamentos, processos e usos finais de energia. Busca-se maximizar os benefícios públicos da energia economizada e da demanda evitada, promovendo a transformação do mercado de eficiência energética, estimulando o desenvolvimento de novas tecnologias e a criação de hábitos e práticas racionais de uso da energia elétrica.

A tabela apresenta os valores investidos em programa de eficiência energética a partir da publicação da Resolução Normativa ANEEL nº 300/2008.

Para detalhamento de projetos específicos, acessar: [https://siase.aneel.gov.br/WebOpee/](https://siase.aneel.gov.br/WebOpee/)

Resumo do arquivo: 
Armazena dados referentes aos Projetos, por distribuidora de energia elétrica, tipologia do projeto,  demanda retirada da ponta, valor anual de energia economizada (GWh/ano) e o investimento no projeto.";"conservação de energia,demanda evitada,economia de energia,eficiência energética,energia economizada";"6";"0";"63";"0"
"Agência Nacional de Energia Elétrica - ANEEL";"Indicadores de Conformidade do Nível de Tensão em Regime Permanente";"Visando manter a qualidade na prestação do serviço público de distribuição de energia elétrica, a ANEEL exige que as concessionárias mantenham um padrão de conformidade da tensão em regime permanente e, para tal, estabelece limites para os indicadores DRP (duração relativa da transgressão de tensão precária) e DRC (duração relativa da transgressão de tensão crítica), que expressam o percentual do tempo em que determinada unidade consumidora permanece com tensão precária e com tensão crítica, conforme definido no Módulo 8 dos Procedimentos de Distribuição - PRODIST.

Os valores apurados dos indicadores são informados para a ANEEL e compõem o conjunto de dados Indicadores de Conformidade do Nível de Tensão em Regime Permanente.

Maiores detalhes podem ser consultados no Módulo 8 dos Procedimentos de Distribuição - PRODIST, disponível em https://www2.aneel.gov.br/cedoc/aren2021956_2_7.pdf.
";"DRC,DRP,conformidade,nível de tensão,qualidade";"5";"0";"12";"0"
"Agência Nacional de Energia Elétrica - ANEEL";"Atendimento às Ocorrências Emergenciais";"O atendimento às ocorrências emergenciais é avaliado por meio de indicadores vinculados a conjuntos de unidades consumidoras. Esses indicadores são apurados mensalmente pelas distribuidoras para cada conjunto de unidades consumidoras, e são expressos em minutos. Os indicadores disponíveis são:

* Tempo Médio de Preparação (TMP);
* Tempo Médio de Deslocamento (TMD);
* Tempo Médio de Execução (TME);
* Tempo Médio de Atendimento a Emergências (TMAE); e
* Percentual do Número de Ocorrências Emergenciais com Interrupção de Energia Elétrica (PNIE).

Estão disponíveis as informações a partir de janeiro de 2009. Os relatórios apresentam as informações enviadas para cada conjunto de unidades consumidoras e as médias para as distribuidoras. As definições aplicáveis dos conjuntos de unidades consumidoras, indicadores, ocorrências emergenciais e demais termos aplicáveis se encontram no Módulo 1 do PRODIST. O regulamento que dispõe sobre a forma de apuração desses indicadores é o Módulo 8 do PRODIST. 

Mais detalhes podem ser obtidos na Seção 8.2 do Módulo 8 dos Procedimentos de Distribuição - PRODIST.";"Atendimento às Ocorrências Emergenciais,NIE,NUMOCORR,TMD,TME,TMP";"2";"0";"12";"0"
"Agência Nacional de Energia Elétrica - ANEEL";"IndQual Município";"No sentido de estabelecer uma base de dados de ligação entre os indicadores de qualidade da ANEEL e os municípios, é disponibilizada a base de dados de municípios contendo a chave de ligação para os demais conjuntos de dados de Indicadores de Qualidade em Energia Elétrica.";"conjunto,conjunto elétrico,município,qualidade";"2";"0";"38";"0"
"Agência Nacional de Energia Elétrica - ANEEL";"Audiências e Consultas Públicas";"A ANEEL tem se comprometido em fazer com que o seu processo de tomada de decisão seja transparente, permitindo a participação e o controle social, à medida em que aprimora os instrumentos por meio dos quais a sociedade vem apresentando suas percepções e contribuições sobre os temas que são estudados e regulados pela Agência.

Os principais instrumentos utilizados atualmente são as consultas públicas, as audiências públicas e as tomadas de subsídios. Por meio deles, a sociedade tem participado da definição do marco regulatório tanto no momento inicial de estudo e prospecção por parte de suas Superintendências, quanto no estágio mais avançado de discussão, no qual a Diretoria da Agência submete minuta de norma, de contrato de concessão, ou de Relatório de Análise de Impacto Regulatório (AIR) à apreciação dos interessados, para obtenção dos dados e informações necessários à formação de juízo ou tomada de decisão sobre matéria relevante.
";"audiência pública,consulta pública,contribuições,participação social,tomada de subsídios";"2";"0";"3";"0"
